-bash: export: `/home/hungsex/.nvm/versions/node/v16.20.2/bin/node': not a valid identifier
-bash: export: `investor.js': not a valid identifier
-bash: export: `/home/hungsex/.nvm/versions/node/v16.20.2/bin/node': not a valid identifier
-bash: export: `investor.js': not a valid identifier
1587
1587
Fetching 1586
{ req: 100, res: 10, record: 200 }
{ req: 1257, res: 1250, record: 8072 }
{ req: 1357, res: 1260, record: 8072 }
{ req: 1357, res: 1270, record: 8072 }
{ req: 1357, res: 1280, record: 8072 }
{ req: 1357, res: 1290, record: 8072 }
{ req: 1357, res: 1300, record: 8092 }
{ req: 1357, res: 1310, record: 8112 }
{ req: 1357, res: 1320, record: 8112 }
{ req: 1357, res: 1330, record: 8132 }
{ req: 1357, res: 1340, record: 8132 }
{ req: 1357, res: 1350, record: 8132 }
{ req: 1457, res: 1360, record: 8132 }
{ req: 1457, res: 1370, record: 8132 }
{ req: 1457, res: 1380, record: 8152 }
{ req: 1457, res: 1390, record: 8152 }
{ req: 1457, res: 1400, record: 8152 }
{ req: 1457, res: 1410, record: 8152 }
{ req: 1457, res: 1420, record: 8154 }
{ req: 1457, res: 1430, record: 8154 }
{ req: 1457, res: 1440, record: 8154 }
{ req: 1457, res: 1450, record: 8154 }
{ req: 1557, res: 1460, record: 8154 }
{ req: 1557, res: 1470, record: 8154 }
{ req: 1557, res: 1480, record: 8174 }
{ req: 1557, res: 1490, record: 8174 }
{ req: 1557, res: 1500, record: 8174 }
{ req: 1557, res: 1510, record: 8174 }
{ req: 1557, res: 1520, record: 8174 }
{ req: 1557, res: 1530, record: 8174 }
{ req: 1557, res: 1540, record: 8174 }
{ req: 1557, res: 1550, record: 8174 }
{ req: 1586, res: 1560, record: 8174 }
{ req: 1586, res: 1570, record: 8174 }
{ req: 1586, res: 1580, record: 8174 }
1587
1587
Fetching 1586
{ req: 100, res: 10, record: 200 }
{ req: 100, res: 20, record: 400 }
{ req: 100, res: 30, record: 600 }
{ req: 134, res: 40, record: 800 }
{ req: 134, res: 50, record: 1000 }
{ req: 134, res: 60, record: 1200 }
{ req: 134, res: 70, record: 1400 }
{ req: 134, res: 80, record: 1600 }
{ req: 134, res: 90, record: 1800 }
{ req: 191, res: 100, record: 2000 }
{ req: 191, res: 110, record: 2200 }
{ req: 191, res: 120, record: 2400 }
{ req: 191, res: 130, record: 2600 }
{ req: 234, res: 140, record: 2800 }
{ req: 234, res: 150, record: 3000 }
{ req: 234, res: 160, record: 3200 }
{ req: 234, res: 170, record: 3400 }
{ req: 234, res: 180, record: 3600 }
{ req: 287, res: 190, record: 3800 }
{ req: 287, res: 200, record: 4000 }
{ req: 287, res: 210, record: 4200 }
{ req: 315, res: 220, record: 4400 }
{ req: 315, res: 230, record: 4600 }
{ req: 315, res: 240, record: 4800 }
{ req: 315, res: 250, record: 5000 }
{ req: 315, res: 260, record: 5200 }
{ req: 315, res: 270, record: 5400 }
{ req: 374, res: 280, record: 5600 }
{ req: 374, res: 290, record: 5800 }
{ req: 374, res: 300, record: 6000 }
{ req: 374, res: 310, record: 6200 }
{ req: 415, res: 320, record: 6400 }
{ req: 415, res: 330, record: 6600 }
{ req: 415, res: 340, record: 6800 }
{ req: 415, res: 350, record: 7000 }
{ req: 415, res: 360, record: 7200 }
{ req: 415, res: 370, record: 7400 }
{ req: 474, res: 380, record: 7580 }
{ req: 474, res: 390, record: 7660 }
{ req: 474, res: 400, record: 7780 }
{ req: 474, res: 410, record: 7840 }
{ req: 513, res: 420, record: 7880 }
{ req: 513, res: 430, record: 7880 }
{ req: 513, res: 440, record: 7880 }
{ req: 513, res: 450, record: 7880 }
{ req: 513, res: 460, record: 7880 }
{ req: 513, res: 470, record: 7880 }
{ req: 513, res: 480, record: 7880 }
{ req: 513, res: 490, record: 7880 }
{ req: 513, res: 500, record: 7880 }
{ req: 513, res: 510, record: 7880 }
{ req: 613, res: 520, record: 7880 }
{ req: 613, res: 530, record: 7880 }
{ req: 613, res: 540, record: 7880 }
{ req: 613, res: 550, record: 7880 }
{ req: 613, res: 560, record: 7880 }
{ req: 613, res: 570, record: 7880 }
{ req: 613, res: 580, record: 7880 }
{ req: 613, res: 590, record: 7880 }
{ req: 613, res: 600, record: 7880 }
{ req: 613, res: 610, record: 7880 }
{ req: 713, res: 620, record: 7880 }
{ req: 713, res: 630, record: 7880 }
{ req: 713, res: 640, record: 7880 }
{ req: 713, res: 650, record: 7880 }
{ req: 713, res: 660, record: 7880 }
{ req: 713, res: 670, record: 7880 }
{ req: 713, res: 680, record: 7880 }
{ req: 713, res: 690, record: 7880 }
{ req: 713, res: 700, record: 7880 }
{ req: 713, res: 710, record: 7880 }
{ req: 813, res: 720, record: 7880 }
{ req: 813, res: 730, record: 7880 }
{ req: 813, res: 740, record: 7880 }
{ req: 813, res: 750, record: 7880 }
{ req: 813, res: 760, record: 7880 }
{ req: 813, res: 770, record: 7900 }
{ req: 813, res: 780, record: 7900 }
{ req: 813, res: 790, record: 7900 }
{ req: 813, res: 800, record: 7900 }
{ req: 813, res: 810, record: 7900 }
{ req: 913, res: 820, record: 7900 }
{ req: 913, res: 830, record: 7900 }
{ req: 913, res: 840, record: 7900 }
{ req: 913, res: 850, record: 7900 }
{ req: 913, res: 860, record: 7900 }
{ req: 913, res: 870, record: 7900 }
{ req: 913, res: 880, record: 7900 }
{ req: 913, res: 890, record: 7900 }
{ req: 913, res: 900, record: 7900 }
{ req: 913, res: 910, record: 7900 }
{ req: 1013, res: 920, record: 7900 }
{ req: 1013, res: 930, record: 7900 }
{ req: 1013, res: 940, record: 7900 }
{ req: 1013, res: 950, record: 7900 }
{ req: 1013, res: 960, record: 7900 }
{ req: 1013, res: 970, record: 7920 }
{ req: 1013, res: 980, record: 7920 }
{ req: 1013, res: 990, record: 7940 }
{ req: 1013, res: 1000, record: 7940 }
{ req: 1013, res: 1010, record: 7960 }
{ req: 1113, res: 1020, record: 7960 }
{ req: 1113, res: 1030, record: 7960 }
{ req: 1113, res: 1040, record: 7972 }
{ req: 1113, res: 1050, record: 7972 }
{ req: 1113, res: 1060, record: 7972 }
{ req: 1113, res: 1070, record: 7992 }
{ req: 1113, res: 1080, record: 8012 }
{ req: 1113, res: 1090, record: 8012 }
{ req: 1113, res: 1100, record: 8032 }
{ req: 1113, res: 1110, record: 8032 }
{ req: 1213, res: 1120, record: 8032 }
{ req: 1213, res: 1130, record: 8032 }
{ req: 1213, res: 1140, record: 8052 }
{ req: 1213, res: 1150, record: 8052 }
{ req: 1213, res: 1160, record: 8052 }
{ req: 1213, res: 1170, record: 8052 }
{ req: 1213, res: 1180, record: 8052 }
{ req: 1213, res: 1190, record: 8072 }
{ req: 1213, res: 1200, record: 8072 }
{ req: 1213, res: 1210, record: 8072 }
{ req: 1313, res: 1220, record: 8072 }
{ req: 1313, res: 1230, record: 8072 }
{ req: 1313, res: 1240, record: 8072 }
{ req: 1313, res: 1250, record: 8072 }
{ req: 1313, res: 1260, record: 8072 }
{ req: 1313, res: 1270, record: 8072 }
{ req: 1313, res: 1280, record: 8072 }
{ req: 1313, res: 1290, record: 8072 }
{ req: 1313, res: 1300, record: 8072 }
{ req: 1313, res: 1310, record: 8112 }
{ req: 1413, res: 1320, record: 8112 }
{ req: 1420, res: 1330, record: 8132 }
{ req: 1420, res: 1340, record: 8132 }
{ req: 1420, res: 1350, record: 8132 }
{ req: 1420, res: 1360, record: 8132 }
{ req: 1420, res: 1370, record: 8132 }
{ req: 1420, res: 1380, record: 8132 }
{ req: 1420, res: 1390, record: 8152 }
{ req: 1420, res: 1400, record: 8154 }
{ req: 1420, res: 1410, record: 8154 }
{ req: 1420, res: 1420, record: 8154 }
{ req: 1520, res: 1430, record: 8154 }
{ req: 1520, res: 1440, record: 8154 }
{ req: 1520, res: 1450, record: 8154 }
{ req: 1520, res: 1460, record: 8154 }
{ req: 1520, res: 1470, record: 8154 }
{ req: 1520, res: 1480, record: 8174 }
{ req: 1520, res: 1490, record: 8174 }
{ req: 1520, res: 1500, record: 8174 }
{ req: 1520, res: 1510, record: 8174 }
{ req: 1520, res: 1520, record: 8174 }
{ req: 1586, res: 1530, record: 8174 }
{ req: 1586, res: 1540, record: 8174 }
{ req: 1586, res: 1550, record: 8174 }
{ req: 1586, res: 1560, record: 8174 }
{ req: 1586, res: 1570, record: 8174 }
{ req: 1586, res: 1580, record: 8174 }
{ req: 1586, res: 1586, record: 8214 }
┌─────────┬────────────────────────────────┐
│ (index) │             Values             │
├─────────┼────────────────────────────────┤
│    0    │    '20231007_investor.json'    │
│    1    │    '20231026_investor.json'    │
│    2    │  'investorData20231128.json'   │
│    3    │ 'investorData20231129.bk.json' │
│    4    │  'investorData20231129.json'   │
│    5    │  'investorData20231130.json'   │
│    6    │  'investorData20231201.json'   │
│    7    │  'investorData20231202.json'   │
│    8    │  'investorData20231204.json'   │
│    9    │  'investorData20231205.json'   │
│   10    │  'investorData20231206.json'   │
│   11    │  'investorData20231207.json'   │
│   12    │  'investorData20231208.json'   │
│   13    │  'investorData20231209.json'   │
│   14    │  'investorData20231210.json'   │
│   15    │  'investorData20231211.json'   │
│   16    │  'investorData20231212.json'   │
│   17    │  'investorData20231213.json'   │
│   18    │  'investorData20231214.json'   │
│   19    │  'investorData20231215.json'   │
│   20    │  'investorData20231216.json'   │
│   21    │  'investorData20231218.json'   │
│   22    │  'investorData20231219.json'   │
│   23    │  'investorData20231220.json'   │
│   24    │  'investorData20231221.json'   │
│   25    │  'investorData20231222.json'   │
│   26    │  'investorData20231225.json'   │
│   27    │  'investorData20231227.json'   │
│   28    │  'investorData20231228.json'   │
│   29    │  'investorData20231229.json'   │
│   30    │  'investorData20240102.json'   │
│   31    │  'investorData20240103.json'   │
│   32    │  'investorData20240104.json'   │
│   33    │  'investorData20240105.json'   │
│   34    │  'investorData20240108.json'   │
│   35    │  'investorData20240109.json'   │
│   36    │  'investorData20240110.json'   │
│   37    │  'investorData20240111.json'   │
│   38    │  'investorData20240112.json'   │
│   39    │  'investorData20240113.json'   │
│   40    │  'investorData20240114.json'   │
│   41    │  'investorData20240115.json'   │
│   42    │  'investorData20240116.json'   │
│   43    │  'investorData20240117.json'   │
│   44    │  'investorData20240118.json'   │
│   45    │  'investorData20240119.json'   │
│   46    │  'investorData20240122.json'   │
│   47    │  'investorData20240123.json'   │
│   48    │  'investorData20240124.json'   │
│   49    │  'investorData20240125.json'   │
│   50    │  'investorData20240126.json'   │
│   51    │  'investorData20240129.json'   │
└─────────┴────────────────────────────────┘
┌────────────────────────────────────┬──────────────┐
│              (index)               │    Values    │
├────────────────────────────────────┼──────────────┤
│            total_delta             │  5339745700  │
│           foreign_delta            │  5339745700  │
│         proprietary_delta          │  4436410000  │
│       local_individual_delta       │ -11285995700 │
│     local_institutional_delta      │  1509840000  │
│      foreign_individual_delta      │  183985700   │
│    foreign_institutional_delta     │  5155760000  │
│         total_buy_matched          │ 429198812000 │
│         total_sell_matched         │ 423859066300 │
│        foreign_buy_matched         │ 11313445000  │
│        foreign_sell_matched        │  5973699300  │
│      proprietary_buy_matched       │  5250880000  │
│      proprietary_sell_matched      │  814470000   │
│    local_individual_buy_matched    │ 398553547000 │
│   local_individual_sell_matched    │ 409839542700 │
│  local_institutional_buy_matched   │  2767495000  │
│  local_institutional_sell_matched  │  1257655000  │
│   foreign_individual_buy_matched   │  575015000   │
│  foreign_individual_sell_matched   │  391029300   │
│ foreign_institutional_buy_matched  │ 10738430000  │
│ foreign_institutional_sell_matched │  5582670000  │
└────────────────────────────────────┴──────────────┘
LIMIT 2500
LIMIT_PROCESS 1000
1587
1587
Fetching 1586
{ req: 39, res: 10, record: 9472 }
{ req: 49, res: 20, record: 30377 }
LIMIT 2500
LIMIT_PROCESS 1000
1587
1587
Fetching 1586
{ req: 39, res: 10, record: 9506 }
{ req: 48, res: 20, record: 30377 }
{ req: 59, res: 30, record: 55377 }
{ req: 69, res: 40, record: 77283 }
{ req: 78, res: 50, record: 100926 }
{ req: 89, res: 60, record: 124671 }
{ req: 99, res: 70, record: 146877 }
{ req: 107, res: 80, record: 170477 }
{ req: 119, res: 90, record: 192351 }
{ req: 129, res: 100, record: 215038 }
{ req: 136, res: 110, record: 236158 }
{ req: 149, res: 120, record: 259632 }
{ req: 158, res: 130, record: 282023 }
{ req: 168, res: 140, record: 304683 }
{ req: 177, res: 150, record: 326048 }
{ req: 189, res: 160, record: 344212 }
{ req: 199, res: 170, record: 365914 }
{ req: 208, res: 180, record: 388587 }
{ req: 218, res: 190, record: 410934 }
{ req: 227, res: 200, record: 432141 }
{ req: 236, res: 210, record: 452285 }
{ req: 248, res: 220, record: 476208 }
{ req: 258, res: 230, record: 499470 }
{ req: 267, res: 240, record: 520989 }
{ req: 279, res: 250, record: 543429 }
{ req: 288, res: 260, record: 566116 }
{ req: 298, res: 270, record: 590252 }
{ req: 309, res: 280, record: 611133 }
{ req: 318, res: 290, record: 632286 }
{ req: 328, res: 300, record: 655683 }
{ req: 339, res: 310, record: 679187 }
{ req: 349, res: 320, record: 696989 }
{ req: 359, res: 330, record: 718727 }
{ req: 369, res: 340, record: 740632 }
{ req: 379, res: 350, record: 763571 }
{ req: 389, res: 360, record: 785020 }
{ req: 399, res: 370, record: 808819 }
{ req: 409, res: 380, record: 830039 }
{ req: 419, res: 390, record: 850767 }
{ req: 429, res: 400, record: 871585 }
{ req: 439, res: 410, record: 895267 }
{ req: 449, res: 420, record: 918505 }
{ req: 457, res: 430, record: 939594 }
{ req: 469, res: 440, record: 962231 }
{ req: 478, res: 450, record: 983377 }
{ req: 489, res: 460, record: 1004687 }
{ req: 497, res: 470, record: 1023166 }
{ req: 509, res: 480, record: 1046250 }
{ req: 518, res: 490, record: 1071250 }
{ req: 529, res: 500, record: 1092775 }
{ req: 539, res: 510, record: 1114515 }
{ req: 549, res: 520, record: 1138889 }
{ req: 559, res: 530, record: 1162360 }
{ req: 569, res: 540, record: 1185461 }
{ req: 578, res: 550, record: 1205439 }
{ req: 588, res: 560, record: 1226833 }
{ req: 597, res: 570, record: 1247475 }
{ req: 608, res: 580, record: 1269039 }
{ req: 617, res: 590, record: 1293106 }
{ req: 628, res: 600, record: 1315664 }
{ req: 637, res: 610, record: 1340664 }
{ req: 648, res: 620, record: 1365558 }
{ req: 658, res: 630, record: 1389311 }
{ req: 667, res: 640, record: 1409629 }
{ req: 676, res: 650, record: 1431342 }
{ req: 689, res: 660, record: 1455145 }
{ req: 699, res: 670, record: 1476772 }
{ req: 706, res: 680, record: 1501613 }
{ req: 718, res: 690, record: 1523767 }
{ req: 729, res: 700, record: 1548767 }
{ req: 739, res: 710, record: 1565726 }
{ req: 749, res: 720, record: 1586453 }
{ req: 759, res: 730, record: 1605485 }
{ req: 769, res: 740, record: 1626711 }
{ req: 776, res: 750, record: 1642452 }
{ req: 786, res: 760, record: 1659789 }
{ req: 798, res: 770, record: 1678304 }
{ req: 808, res: 780, record: 1696512 }
{ req: 819, res: 790, record: 1713064 }
{ req: 829, res: 800, record: 1729347 }
{ req: 839, res: 810, record: 1745039 }
{ req: 848, res: 820, record: 1763382 }
{ req: 859, res: 830, record: 1780651 }
{ req: 869, res: 840, record: 1798574 }
{ req: 878, res: 850, record: 1812860 }
{ req: 886, res: 860, record: 1827690 }
{ req: 897, res: 870, record: 1845474 }
{ req: 909, res: 880, record: 1865228 }
{ req: 917, res: 890, record: 1883150 }
{ req: 929, res: 900, record: 1898955 }
{ req: 939, res: 910, record: 1919972 }
{ req: 948, res: 920, record: 1937808 }
{ req: 957, res: 930, record: 1953413 }
{ req: 968, res: 940, record: 1969717 }
{ req: 979, res: 950, record: 1986078 }
{ req: 988, res: 960, record: 2002712 }
{ req: 999, res: 970, record: 2017257 }
{ req: 1009, res: 980, record: 2031457 }
{ req: 1017, res: 990, record: 2048162 }
{ req: 1028, res: 1000, record: 2063505 }
{ req: 1038, res: 1010, record: 2083725 }
{ req: 1047, res: 1020, record: 2103827 }
{ req: 1059, res: 1030, record: 2122551 }
{ req: 1069, res: 1040, record: 2143392 }
{ req: 1079, res: 1050, record: 2160560 }
{ req: 1088, res: 1060, record: 2177996 }
{ req: 1098, res: 1070, record: 2198011 }
{ req: 1109, res: 1080, record: 2215332 }
{ req: 1119, res: 1090, record: 2236655 }
{ req: 1128, res: 1100, record: 2257615 }
{ req: 1138, res: 1110, record: 2276284 }
{ req: 1147, res: 1120, record: 2294032 }
{ req: 1159, res: 1130, record: 2310319 }
{ req: 1167, res: 1140, record: 2328389 }
{ req: 1179, res: 1150, record: 2344878 }
{ req: 1187, res: 1160, record: 2364157 }
{ req: 1199, res: 1170, record: 2382419 }
{ req: 1208, res: 1180, record: 2399524 }
{ req: 1218, res: 1190, record: 2416622 }
{ req: 1229, res: 1200, record: 2435803 }
{ req: 1239, res: 1210, record: 2452620 }
{ req: 1249, res: 1220, record: 2469622 }
{ req: 1259, res: 1230, record: 2484763 }
{ req: 1268, res: 1240, record: 2500914 }
{ req: 1278, res: 1250, record: 2518767 }
{ req: 1289, res: 1260, record: 2538766 }
{ req: 1298, res: 1270, record: 2557532 }
{ req: 1309, res: 1280, record: 2577328 }
{ req: 1319, res: 1290, record: 2600370 }
{ req: 1329, res: 1300, record: 2621672 }
{ req: 1337, res: 1310, record: 2641815 }
{ req: 1347, res: 1320, record: 2661380 }
{ req: 1358, res: 1330, record: 2683070 }
{ req: 1368, res: 1340, record: 2702353 }
{ req: 1379, res: 1350, record: 2726196 }
{ req: 1389, res: 1360, record: 2747675 }
{ req: 1398, res: 1370, record: 2764459 }
{ req: 1409, res: 1380, record: 2782716 }
{ req: 1415, res: 1390, record: 2798543 }
{ req: 1428, res: 1400, record: 2818539 }
{ req: 1439, res: 1410, record: 2834883 }
{ req: 1449, res: 1420, record: 2851293 }
{ req: 1458, res: 1430, record: 2868555 }
{ req: 1468, res: 1440, record: 2888427 }
{ req: 1479, res: 1450, record: 2907181 }
{ req: 1489, res: 1460, record: 2923669 }
{ req: 1498, res: 1470, record: 2942208 }
{ req: 1508, res: 1480, record: 2962541 }
{ req: 1519, res: 1490, record: 2983222 }
{ req: 1528, res: 1500, record: 3002911 }
{ req: 1538, res: 1510, record: 3021917 }
{ req: 1548, res: 1520, record: 3041233 }
{ req: 1559, res: 1530, record: 3062470 }
{ req: 1568, res: 1540, record: 3081828 }
{ req: 1577, res: 1550, record: 3096088 }
{ req: 1586, res: 1560, record: 3111395 }
{ req: 1586, res: 1570, record: 3131269 }
{ req: 1586, res: 1580, record: 3151155 }
{ req: 1586, res: 1586, record: 3165951 }
┌─────────┬─────────────────────────────┐
│ (index) │           Values            │
├─────────┼─────────────────────────────┤
│    0    │ 'investorData20240129.json' │
└─────────┴─────────────────────────────┘

<--- Last few GCs --->

[5770:0x69be050]   334595 ms: Scavenge 2011.1 (2066.8) -> 2010.6 (2076.8) MB, 26.6 / 0.0 ms  (average mu = 0.520, current mu = 0.655) allocation failure 
[5770:0x69be050]   334707 ms: Scavenge 2017.2 (2076.8) -> 2015.2 (2078.1) MB, 27.2 / 0.0 ms  (average mu = 0.520, current mu = 0.655) allocation failure 
[5770:0x69be050]   336598 ms: Scavenge 2018.3 (2078.1) -> 2017.0 (2098.3) MB, 1842.9 / 0.0 ms  (average mu = 0.520, current mu = 0.655) allocation failure 


<--- JS stacktrace --->

FATAL ERROR: Reached heap limit Allocation failed - JavaScript heap out of memory
 1: 0xb090e0 node::Abort() [/home/hungsex/.nvm/versions/node/v16.20.2/bin/node]
 2: 0xa1b70e  [/home/hungsex/.nvm/versions/node/v16.20.2/bin/node]
 3: 0xce1a20 v8::Utils::ReportOOMFailure(v8::internal::Isolate*, char const*, bool) [/home/hungsex/.nvm/versions/node/v16.20.2/bin/node]
 4: 0xce1dc7 v8::internal::V8::FatalProcessOutOfMemory(v8::internal::Isolate*, char const*, bool) [/home/hungsex/.nvm/versions/node/v16.20.2/bin/node]
 5: 0xe99435  [/home/hungsex/.nvm/versions/node/v16.20.2/bin/node]
 6: 0xea90fd v8::internal::Heap::CollectGarbage(v8::internal::AllocationSpace, v8::internal::GarbageCollectionReason, v8::GCCallbackFlags) [/home/hungsex/.nvm/versions/node/v16.20.2/bin/node]
 7: 0xeabdfe v8::internal::Heap::AllocateRawWithRetryOrFailSlowPath(int, v8::internal::AllocationType, v8::internal::AllocationOrigin, v8::internal::AllocationAlignment) [/home/hungsex/.nvm/versions/node/v16.20.2/bin/node]
 8: 0xe6d072 v8::internal::Factory::AllocateRaw(int, v8::internal::AllocationType, v8::internal::AllocationAlignment) [/home/hungsex/.nvm/versions/node/v16.20.2/bin/node]
 9: 0xe6798c v8::internal::FactoryBase<v8::internal::Factory>::AllocateRawArray(int, v8::internal::AllocationType) [/home/hungsex/.nvm/versions/node/v16.20.2/bin/node]
10: 0xe67a65 v8::internal::FactoryBase<v8::internal::Factory>::NewFixedArrayWithFiller(v8::internal::Handle<v8::internal::Map>, int, v8::internal::Handle<v8::internal::Oddball>, v8::internal::AllocationType) [/home/hungsex/.nvm/versions/node/v16.20.2/bin/node]
11: 0xe75255 v8::internal::Factory::NewJSArrayStorage(v8::internal::ElementsKind, int, v8::internal::ArrayStorageAllocationMode) [/home/hungsex/.nvm/versions/node/v16.20.2/bin/node]
12: 0xe7535e v8::internal::Factory::NewJSArray(v8::internal::ElementsKind, int, int, v8::internal::ArrayStorageAllocationMode, v8::internal::AllocationType) [/home/hungsex/.nvm/versions/node/v16.20.2/bin/node]
13: 0xf837e6 v8::internal::JsonParser<unsigned char>::BuildJsonArray(v8::internal::JsonParser<unsigned char>::JsonContinuation const&, v8::base::SmallVector<v8::internal::Handle<v8::internal::Object>, 16ul> const&) [/home/hungsex/.nvm/versions/node/v16.20.2/bin/node]
14: 0xf8a7dc v8::internal::JsonParser<unsigned char>::ParseJsonValue() [/home/hungsex/.nvm/versions/node/v16.20.2/bin/node]
15: 0xf8b32f v8::internal::JsonParser<unsigned char>::ParseJson() [/home/hungsex/.nvm/versions/node/v16.20.2/bin/node]
16: 0xd63aa8 v8::internal::Builtin_JsonParse(int, unsigned long*, v8::internal::Isolate*) [/home/hungsex/.nvm/versions/node/v16.20.2/bin/node]
17: 0x15d9f39  [/home/hungsex/.nvm/versions/node/v16.20.2/bin/node]
LIMIT 2500
LIMIT_PROCESS 1000
1587
1587
Fetching 1586
{ req: 39, res: 10, record: 9582 }
{ req: 49, res: 20, record: 31471 }
{ req: 58, res: 30, record: 55779 }
{ req: 69, res: 40, record: 77283 }
